x,y,Wave_Power,Bathymetry,Distance_to_Shore,Chlorophyll,Salinity
80.43,6.330000000000002,127,255,3.0,1.0,1.0
80.93,6.330000000000002,3,255,3.0,1.0,1.0
81.43,6.330000000000002,3,255,3.0,1.0,1.0
81.93,6.330000000000002,4,255,2.0,1.0,1.0
82.43,6.330000000000002,4,255,2.0,1.0,1.0
82.93,6.330000000000002,4,255,2.0,1.0,1.0
83.43,6.330000000000002,4,255,2.0,1.0,1.0
83.93,6.330000000000002,4,255,3.0,1.0,1.0
84.43,6.330000000000002,4,255,3.0,1.0,1.0
84.93,6.330000000000002,4,255,3.0,1.0,1.0
85.43,6.330000000000002,4,255,3.0,1.0,1.0
85.93,6.330000000000002,4,255,3.0,2.0,1.0
86.43,6.330000000000002,4,255,2.0,4.0,1.0
86.93,6.330000000000002,4,255,3.0,4.0,1.0
87.43,6.330000000000002,4,255,3.0,2.0,1.0
87.93,6.330000000000002,4,255,2.0,2.0,1.0
88.43,6.330000000000002,4,255,2.0,2.0,1.0
88.93,6.330000000000002,4,255,2.0,2.0,1.0
89.43,6.330000000000002,4,255,2.0,2.0,1.0
89.93,6.330000000000002,4,255,2.0,2.0,1.0
90.43,6.330000000000002,4,255,2.0,2.0,1.0
90.93,6.330000000000002,4,255,2.0,2.0,1.0
91.43,6.330000000000002,4,255,2.0,2.0,1.0
91.93,6.330000000000002,4,255,2.0,1.0,1.0
92.43,6.330000000000002,4,255,2.0,1.0,1.0
59.93,5.830000000000002,5,255,2.0,1.0,1.0
60.43,5.830000000000002,5,255,2.0,1.0,1.0
60.93,5.830000000000002,4,255,2.0,1.0,1.0
61.43,5.830000000000002,4,255,2.0,1.0,1.0
61.93,5.830000000000002,4,255,2.0,1.0,1.0
62.43,5.830000000000002,4,255,2.0,1.0,1.0
62.93,5.830000000000002,4,255,2.0,1.0,1.0
63.43,5.830000000000002,4,255,2.0,1.0,1.0
63.93,5.830000000000002,4,255,2.0,1.0,1.0
64.43,5.830000000000002,4,255,2.0,1.0,1.0
64.93,5.830000000000002,4,255,2.0,1.0,1.0
65.43,5.830000000000002,4,255,2.0,1.0,1.0
65.93,5.830000000000002,4,255,2.0,1.0,1.0
66.43,5.830000000000002,4,255,2.0,1.0,1.0
66.93,5.830000000000002,4,255,2.0,1.0,1.0
67.43,5.830000000000002,4,255,2.0,1.0,1.0
67.93,5.830000000000002,4,255,2.0,1.0,1.0
68.43,5.830000000000002,4,255,2.0,1.0,1.0
68.93,5.830000000000002,4,255,2.0,1.0,1.0
69.43,5.830000000000002,4,255,2.0,1.0,1.0
69.93,5.830000000000002,4,255,2.0,1.0,1.0
70.43,5.830000000000002,4,255,2.0,2.0,1.0
70.93,5.830000000000002,4,255,2.0,1.0,1.0
71.43,5.830000000000002,3,255,2.0,1.0,1.0
71.93,5.830000000000002,3,255,2.0,1.0,1.0
72.43,5.830000000000002,2,255,2.0,1.0,1.0
72.93,5.830000000000002,1,255,2.0,1.0,1.0
73.43,5.830000000000002,2,255,3.0,1.0,1.0
73.93,5.830000000000002,3,255,3.0,1.0,1.0
74.43,5.830000000000002,3,255,3.0,1.0,1.0
74.93,5.830000000000002,3,255,3.0,2.0,1.0
75.43,5.830000000000002,3,255,3.0,2.0,1.0
75.93,5.830000000000002,4,255,3.0,1.0,1.0
76.43,5.830000000000002,4,255,3.0,1.0,1.0
76.93,5.830000000000002,4,255,3.0,1.0,1.0
77.43,5.830000000000002,4,255,3.0,1.0,1.0
77.93,5.830000000000002,4,255,3.0,1.0,1.0
78.43,5.830000000000002,4,255,3.0,1.0,1.0
78.93,5.830000000000002,4,255,3.0,1.0,1.0
79.43,5.830000000000002,4,255,3.0,1.0,1.0
79.93,5.830000000000002,4,255,3.0,1.0,1.0
80.43,5.830000000000002,4,255,2.0,1.0,1.0
80.93,5.830000000000002,4,255,2.0,1.0,1.0
81.43,5.830000000000002,4,255,2.0,1.0,1.0
81.93,5.830000000000002,4,255,2.0,1.0,1.0
82.43,5.830000000000002,4,255,2.0,1.0,1.0
82.93,5.830000000000002,4,255,2.0,1.0,1.0
83.43,5.830000000000002,4,255,3.0,1.0,1.0
83.93,5.830000000000002,4,255,3.0,1.0,1.0
84.43,5.830000000000002,4,255,3.0,1.0,1.0
84.93,5.830000000000002,4,255,3.0,1.0,1.0
85.43,5.830000000000002,4,255,3.0,2.0,1.0
85.93,5.830000000000002,4,255,3.0,4.0,1.0
86.43,5.830000000000002,4,0,2.0,4.0,1.0
86.93,5.830000000000002,4,0,3.0,2.0,1.0
87.43,5.830000000000002,4,0,2.0,2.0,1.0
87.93,5.830000000000002,4,0,2.0,2.0,1.0
88.43,5.830000000000002,4,0,2.0,2.0,1.0
88.93,5.830000000000002,4,0,2.0,2.0,1.0
89.43,5.830000000000002,4,0,2.0,2.0,1.0
89.93,5.830000000000002,4,0,2.0,1.0,1.0
90.43,5.830000000000002,4,0,2.0,2.0,1.0
90.93,5.830000000000002,4,0,2.0,2.0,1.0
91.43,5.830000000000002,4,0,2.0,1.0,1.0
91.93,5.830000000000002,4,0,2.0,1.0,1.0
92.43,5.830000000000002,4,0,2.0,1.0,1.0
59.93,5.330000000000002,4,0,2.0,1.0,1.0
60.43,5.330000000000002,4,0,2.0,1.0,1.0
60.93,5.330000000000002,4,0,2.0,1.0,1.0
61.43,5.330000000000002,4,1,2.0,1.0,1.0
61.93,5.330000000000002,4,1,2.0,1.0,1.0
62.43,5.330000000000002,4,1,2.0,1.0,1.0
62.93,5.330000000000002,4,1,2.0,1.0,1.0
63.43,5.330000000000002,4,1,2.0,1.0,1.0
63.93,5.330000000000002,4,1,2.0,1.0,1.0
64.43,5.330000000000002,4,1,2.0,1.0,1.0
64.93,5.330000000000002,4,1,2.0,1.0,1.0
65.43,5.330000000000002,4,1,2.0,1.0,1.0
65.93,5.330000000000002,4,1,2.0,1.0,1.0
66.43,5.330000000000002,4,1,2.0,1.0,1.0
66.93,5.330000000000002,4,1,2.0,1.0,1.0
67.43,5.330000000000002,4,2,2.0,1.0,1.0
67.93,5.330000000000002,4,2,2.0,1.0,1.0
68.43,5.330000000000002,4,2,2.0,1.0,1.0
68.93,5.330000000000002,4,2,2.0,1.0,1.0
69.43,5.330000000000002,4,2,2.0,1.0,1.0
69.93,5.330000000000002,4,2,2.0,1.0,1.0
70.43,5.330000000000002,4,2,2.0,1.0,1.0
70.93,5.330000000000002,3,2,2.0,1.0,1.0
71.43,5.330000000000002,3,2,2.0,1.0,1.0
71.93,5.330000000000002,3,2,2.0,1.0,1.0
72.43,5.330000000000002,2,2,2.0,1.0,1.0
72.93,5.330000000000002,2,2,3.0,1.0,1.0
73.43,5.330000000000002,2,3,3.0,1.0,1.0
73.93,5.330000000000002,3,3,3.0,1.0,1.0
74.43,5.330000000000002,3,3,3.0,1.0,1.0
74.93,5.330000000000002,3,3,3.0,2.0,1.0
75.43,5.330000000000002,3,3,3.0,2.0,1.0
75.93,5.330000000000002,4,3,3.0,1.0,1.0
76.43,5.330000000000002,4,3,3.0,1.0,1.0
76.93,5.330000000000002,4,3,2.0,1.0,1.0
77.43,5.330000000000002,4,3,2.0,1.0,1.0
77.93,5.330000000000002,4,3,2.0,1.0,1.0
78.43,5.330000000000002,4,3,2.0,1.0,1.0
78.93,5.330000000000002,4,3,2.0,1.0,1.0
79.43,5.330000000000002,4,4,2.0,1.0,1.0
79.93,5.330000000000002,4,4,2.0,1.0,1.0
80.43,5.330000000000002,4,4,2.0,1.0,1.0
80.93,5.330000000000002,4,4,2.0,1.0,1.0
81.43,5.330000000000002,4,4,2.0,1.0,1.0
81.93,5.330000000000002,4,4,2.0,1.0,1.0
82.43,5.330000000000002,4,4,2.0,1.0,1.0
82.93,5.330000000000002,4,4,3.0,1.0,1.0
83.43,5.330000000000002,4,4,3.0,1.0,1.0
83.93,5.330000000000002,4,4,3.0,1.0,1.0
84.43,5.330000000000002,4,4,3.0,1.0,1.0
84.93,5.330000000000002,4,4,3.0,2.0,1.0
85.43,5.330000000000002,4,4,3.0,4.0,1.0
85.93,5.330000000000002,4,4,2.0,4.0,1.0
86.43,5.330000000000002,4,4,2.0,2.0,1.0
86.93,5.330000000000002,4,4,2.0,2.0,1.0
87.43,5.330000000000002,4,4,2.0,2.0,1.0
87.93,5.330000000000002,4,4,2.0,2.0,1.0
88.43,5.330000000000002,4,4,2.0,2.0,1.0
88.93,5.330000000000002,4,4,2.0,1.0,1.0
89.43,5.330000000000002,4,4,2.0,1.0,1.0
89.93,5.330000000000002,4,4,2.0,1.0,1.0
90.43,5.330000000000002,4,4,2.0,2.0,1.0
90.93,5.330000000000002,4,4,2.0,1.0,1.0
91.43,5.330000000000002,4,3,2.0,1.0,1.0
91.93,5.330000000000002,4,3,2.0,1.0,1.0
92.43,5.330000000000002,4,3,2.0,1.0,1.0
59.93,4.830000000000002,4,3,2.0,1.0,1.0
60.43,4.830000000000002,4,3,2.0,1.0,1.0
60.93,4.830000000000002,4,3,2.0,1.0,1.0
61.43,4.830000000000002,4,3,2.0,1.0,1.0
61.93,4.830000000000002,4,3,2.0,1.0,1.0
62.43,4.830000000000002,4,3,2.0,1.0,1.0
62.93,4.830000000000002,4,3,2.0,1.0,1.0
63.43,4.830000000000002,4,3,2.0,1.0,1.0
63.93,4.830000000000002,4,3,2.0,1.0,1.0
64.43,4.830000000000002,4,2,2.0,1.0,1.0
64.93,4.830000000000002,4,2,2.0,1.0,1.0
65.43,4.830000000000002,4,2,2.0,1.0,1.0
65.93,4.830000000000002,4,2,2.0,1.0,1.0
66.43,4.830000000000002,4,2,2.0,1.0,1.0
66.93,4.830000000000002,4,2,2.0,1.0,1.0
67.43,4.830000000000002,4,2,2.0,1.0,1.0
67.93,4.830000000000002,4,2,2.0,1.0,1.0
68.43,4.830000000000002,4,2,2.0,1.0,1.0
68.93,4.830000000000002,4,2,2.0,1.0,1.0
69.43,4.830000000000002,4,2,2.0,1.0,1.0
69.93,4.830000000000002,4,2,2.0,2.0,1.0
70.43,4.830000000000002,3,1,2.0,2.0,1.0
70.93,4.830000000000002,3,1,2.0,1.0,1.0
71.43,4.830000000000002,3,1,2.0,1.0,1.0
71.93,4.830000000000002,3,1,2.0,1.0,1.0
72.43,4.830000000000002,2,1,3.0,1.0,1.0
72.93,4.830000000000002,2,1,3.0,1.0,1.0
73.43,4.830000000000002,2,1,3.0,1.0,1.0
73.93,4.830000000000002,3,1,3.0,1.0,1.0
74.43,4.830000000000002,3,1,3.0,1.0,1.0
74.93,4.830000000000002,3,1,3.0,1.0,1.0
75.43,4.830000000000002,3,1,3.0,1.0,1.0
75.93,4.830000000000002,3,1,2.0,1.0,1.0
76.43,4.830000000000002,4,1,2.0,1.0,1.0
76.93,4.830000000000002,4,0,2.0,1.0,1.0
77.43,4.830000000000002,4,0,2.0,1.0,1.0
77.93,4.830000000000002,4,0,2.0,1.0,1.0
78.43,4.830000000000002,4,0,2.0,1.0,1.0
78.93,4.830000000000002,4,0,2.0,1.0,1.0
79.43,4.830000000000002,4,0,2.0,1.0,1.0
79.93,4.830000000000002,4,0,2.0,1.0,1.0
80.43,4.830000000000002,4,0,2.0,1.0,1.0
80.93,4.830000000000002,4,0,2.0,1.0,1.0
81.43,4.830000000000002,4,0,2.0,1.0,1.0
81.93,4.830000000000002,4,0,2.0,1.0,1.0
82.43,4.830000000000002,4,0,3.0,1.0,1.0
82.93,4.830000000000002,4,0,2.0,1.0,1.0
83.43,4.830000000000002,4,0,2.0,1.0,1.0
83.93,4.830000000000002,4,255,3.0,1.0,1.0
84.43,4.830000000000002,4,255,3.0,2.0,1.0
84.93,4.830000000000002,4,255,2.0,4.0,1.0
85.43,4.830000000000002,4,255,2.0,4.0,1.0
85.93,4.830000000000002,4,255,2.0,2.0,1.0
86.43,4.830000000000002,4,255,2.0,2.0,1.0
86.93,4.830000000000002,4,255,2.0,2.0,1.0
87.43,4.830000000000002,4,255,2.0,2.0,1.0
87.93,4.830000000000002,4,255,2.0,1.0,1.0
88.43,4.830000000000002,4,255,2.0,1.0,1.0
88.93,4.830000000000002,4,255,2.0,1.0,1.0
89.43,4.830000000000002,4,255,2.0,1.0,1.0
89.93,4.830000000000002,4,255,2.0,1.0,1.0
90.43,4.830000000000002,4,255,2.0,1.0,1.0
90.93,4.830000000000002,4,255,2.0,1.0,1.0
91.43,4.830000000000002,4,255,2.0,1.0,1.0
91.93,4.830000000000002,4,255,2.0,1.0,1.0
92.43,4.830000000000002,4,255,2.0,1.0,1.0
59.93,4.330000000000002,4,255,2.0,1.0,1.0
60.43,4.330000000000002,4,255,2.0,1.0,1.0
60.93,4.330000000000002,4,255,2.0,1.0,1.0
61.43,4.330000000000002,4,255,2.0,1.0,1.0
61.93,4.330000000000002,4,255,2.0,1.0,1.0
62.43,4.330000000000002,4,255,2.0,1.0,1.0
62.93,4.330000000000002,4,255,2.0,1.0,1.0
63.43,4.330000000000002,4,255,2.0,1.0,1.0
63.93,4.330000000000002,4,255,2.0,1.0,1.0
64.43,4.330000000000002,4,255,2.0,1.0,1.0
64.93,4.330000000000002,4,255,2.0,1.0,1.0
65.43,4.330000000000002,4,255,2.0,1.0,1.0
65.93,4.330000000000002,4,255,2.0,1.0,1.0
66.43,4.330000000000002,4,255,2.0,1.0,1.0
66.93,4.330000000000002,4,255,2.0,1.0,1.0
67.43,4.330000000000002,4,255,2.0,1.0,1.0
67.93,4.330000000000002,4,255,2.0,1.0,1.0
68.43,4.330000000000002,4,255,2.0,1.0,1.0
68.93,4.330000000000002,4,255,2.0,2.0,1.0
69.43,4.330000000000002,4,255,2.0,2.0,1.0
69.93,4.330000000000002,4,255,2.0,1.0,1.0
70.43,4.330000000000002,3,255,2.0,1.0,1.0
70.93,4.330000000000002,3,255,2.0,1.0,1.0
71.43,4.330000000000002,3,255,2.0,1.0,1.0
71.93,4.330000000000002,3,255,3.0,1.0,1.0
72.43,4.330000000000002,2,255,3.0,1.0,1.0
72.93,4.330000000000002,1,255,3.0,1.0,1.0
73.43,4.330000000000002,2,255,3.0,1.0,1.0
73.93,4.330000000000002,3,255,3.0,1.0,1.0
74.43,4.330000000000002,3,255,3.0,1.0,1.0
74.93,4.330000000000002,3,255,2.0,1.0,1.0
75.43,4.330000000000002,3,255,2.0,1.0,1.0
75.93,4.330000000000002,3,255,2.0,1.0,1.0
76.43,4.330000000000002,4,255,2.0,2.0,1.0
76.93,4.330000000000002,4,255,2.0,2.0,1.0
77.43,4.330000000000002,4,255,2.0,2.0,1.0
77.93,4.330000000000002,4,255,2.0,1.0,1.0
78.43,4.330000000000002,4,255,2.0,1.0,1.0
78.93,4.330000000000002,4,255,2.0,1.0,1.0
79.43,4.330000000000002,4,255,2.0,1.0,1.0
79.93,4.330000000000002,4,255,2.0,1.0,1.0
80.43,4.330000000000002,4,255,2.0,1.0,1.0
80.93,4.330000000000002,4,255,2.0,1.0,1.0
81.43,4.330000000000002,4,255,2.0,1.0,1.0
81.93,4.330000000000002,4,255,2.0,1.0,1.0
82.43,4.330000000000002,4,255,2.0,1.0,1.0
82.93,4.330000000000002,4,255,2.0,1.0,1.0
83.43,4.330000000000002,4,255,2.0,1.0,1.0
83.93,4.330000000000002,4,255,2.0,2.0,1.0
84.43,4.330000000000002,4,255,2.0,4.0,1.0
84.93,4.330000000000002,4,255,2.0,4.0,1.0
85.43,4.330000000000002,4,255,2.0,2.0,1.0
85.93,4.330000000000002,4,255,2.0,2.0,1.0
86.43,4.330000000000002,4,255,2.0,2.0,1.0
86.93,4.330000000000002,4,255,2.0,2.0,1.0
87.43,4.330000000000002,4,255,2.0,1.0,1.0
87.93,4.330000000000002,4,255,2.0,1.0,1.0
88.43,4.330000000000002,4,255,2.0,1.0,1.0
88.93,4.330000000000002,4,255,2.0,1.0,1.0
89.43,4.330000000000002,4,255,2.0,1.0,1.0
89.93,4.330000000000002,4,255,2.0,1.0,1.0
90.43,4.330000000000002,4,255,2.0,1.0,1.0
90.93,4.330000000000002,4,255,2.0,1.0,1.0
91.43,4.330000000000002,4,255,2.0,1.0,1.0
91.93,4.330000000000002,4,255,2.0,1.0,1.0
92.43,4.330000000000002,4,255,2.0,1.0,1.0
59.93,3.830000000000002,4,255,2.0,1.0,1.0
60.43,3.830000000000002,4,255,2.0,1.0,1.0
60.93,3.830000000000002,4,255,2.0,1.0,1.0
61.43,3.830000000000002,4,255,2.0,1.0,1.0
61.93,3.830000000000002,4,255,2.0,1.0,1.0
62.43,3.830000000000002,4,255,2.0,1.0,1.0
62.93,3.830000000000002,4,255,2.0,1.0,1.0
63.43,3.830000000000002,4,255,2.0,1.0,1.0
63.93,3.830000000000002,4,255,2.0,1.0,1.0
64.43,3.830000000000002,4,255,2.0,1.0,1.0
64.93,3.830000000000002,4,255,2.0,1.0,1.0
65.43,3.830000000000002,4,255,2.0,1.0,1.0
65.93,3.830000000000002,4,255,2.0,1.0,1.0
66.43,3.830000000000002,4,255,2.0,1.0,1.0
66.93,3.830000000000002,4,255,2.0,1.0,1.0
67.43,3.830000000000002,4,255,2.0,1.0,1.0
67.93,3.830000000000002,4,255,2.0,1.0,1.0
68.43,3.830000000000002,4,255,2.0,2.0,1.0
68.93,3.830000000000002,4,255,2.0,2.0,1.0
69.43,3.830000000000002,4,255,2.0,1.0,1.0
69.93,3.830000000000002,4,255,2.0,1.0,1.0
70.43,3.830000000000002,3,255,2.0,1.0,1.0
70.93,3.830000000000002,3,255,2.0,1.0,1.0
71.43,3.830000000000002,3,255,3.0,1.0,1.0
71.93,3.830000000000002,3,255,3.0,1.0,1.0
72.43,3.830000000000002,2,255,3.0,1.0,1.0
72.93,3.830000000000002,1,255,3.0,1.0,1.0
73.43,3.830000000000002,2,255,3.0,1.0,1.0
73.93,3.830000000000002,3,255,3.0,1.0,1.0
74.43,3.830000000000002,3,255,2.0,1.0,1.0
74.93,3.830000000000002,3,255,2.0,1.0,1.0
75.43,3.830000000000002,3,255,2.0,2.0,1.0
75.93,3.830000000000002,3,255,2.0,1.0,1.0
76.43,3.830000000000002,4,255,2.0,1.0,1.0
76.93,3.830000000000002,4,255,2.0,2.0,1.0
77.43,3.830000000000002,4,255,2.0,2.0,1.0
77.93,3.830000000000002,4,255,2.0,2.0,1.0
78.43,3.830000000000002,4,255,2.0,1.0,1.0
78.93,3.830000000000002,4,255,2.0,1.0,1.0
79.43,3.830000000000002,4,255,2.0,1.0,1.0
79.93,3.830000000000002,4,255,2.0,1.0,1.0
80.43,3.830000000000002,4,255,2.0,1.0,1.0
80.93,3.830000000000002,4,255,2.0,1.0,1.0
81.43,3.830000000000002,4,255,2.0,1.0,1.0
81.93,3.830000000000002,4,255,2.0,1.0,1.0
82.43,3.830000000000002,4,255,2.0,1.0,1.0
82.93,3.830000000000002,4,255,2.0,1.0,1.0
83.43,3.830000000000002,4,255,2.0,1.0,1.0
83.93,3.830000000000002,4,255,2.0,4.0,1.0
84.43,3.830000000000002,4,255,2.0,4.0,1.0
84.93,3.830000000000002,4,255,2.0,2.0,1.0
85.43,3.830000000000002,4,255,2.0,2.0,1.0
85.93,3.830000000000002,4,255,2.0,2.0,1.0
86.43,3.830000000000002,4,255,2.0,1.0,1.0
86.93,3.830000000000002,4,255,2.0,1.0,1.0
87.43,3.830000000000002,4,255,2.0,1.0,1.0
87.93,3.830000000000002,4,255,2.0,1.0,1.0
88.43,3.830000000000002,4,255,2.0,1.0,1.0
88.93,3.830000000000002,4,255,2.0,1.0,1.0
89.43,3.830000000000002,4,255,2.0,1.0,1.0
89.93,3.830000000000002,4,255,2.0,1.0,1.0
90.43,3.830000000000002,4,255,2.0,1.0,1.0
90.93,3.830000000000002,4,255,2.0,1.0,1.0
91.43,3.830000000000002,4,255,2.0,1.0,1.0
91.93,3.830000000000002,4,255,2.0,1.0,1.0
92.43,3.830000000000002,4,255,2.0,1.0,1.0
59.93,3.330000000000002,4,255,2.0,1.0,1.0
60.43,3.330000000000002,4,255,2.0,1.0,1.0
60.93,3.330000000000002,4,255,2.0,1.0,1.0
61.43,3.330000000000002,4,255,2.0,1.0,1.0
61.93,3.330000000000002,4,255,2.0,1.0,1.0
62.43,3.330000000000002,4,255,2.0,1.0,1.0
62.93,3.330000000000002,4,255,2.0,1.0,1.0
63.43,3.330000000000002,4,255,2.0,1.0,1.0
63.93,3.330000000000002,4,255,2.0,1.0,1.0
64.43,3.330000000000002,4,255,2.0,1.0,1.0
64.93,3.330000000000002,4,255,2.0,1.0,1.0
65.43,3.330000000000002,4,255,2.0,1.0,1.0
65.93,3.330000000000002,4,255,2.0,1.0,1.0
66.43,3.330000000000002,4,255,2.0,1.0,1.0
66.93,3.330000000000002,4,255,2.0,1.0,1.0
67.43,3.330000000000002,4,255,2.0,1.0,1.0
67.93,3.330000000000002,4,255,2.0,2.0,1.0
68.43,3.330000000000002,4,255,2.0,2.0,1.0
68.93,3.330000000000002,4,255,2.0,2.0,1.0
69.43,3.330000000000002,4,255,2.0,1.0,1.0
69.93,3.330000000000002,4,255,2.0,1.0,1.0
70.43,3.330000000000002,3,255,2.0,1.0,1.0
70.93,3.330000000000002,3,255,3.0,,
71.43,3.330000000000002,3,255,3.0,,
71.93,3.330000000000002,3,255,3.0,,
72.43,3.330000000000002,2,255,3.0,,
72.93,3.330000000000002,1,255,3.0,,
73.43,3.330000000000002,2,255,2.0,,
73.93,3.330000000000002,3,255,2.0,,
74.43,3.330000000000002,3,255,2.0,,
74.93,3.330000000000002,3,255,2.0,,
75.43,3.330000000000002,3,255,2.0,,
75.93,3.330000000000002,4,255,2.0,,
76.43,3.330000000000002,4,255,2.0,,
76.93,3.330000000000002,4,255,2.0,,
77.43,3.330000000000002,4,255,2.0,,
77.93,3.330000000000002,4,255,2.0,,
78.43,3.330000000000002,4,255,2.0,,
78.93,3.330000000000002,4,255,2.0,,
79.43,3.330000000000002,4,255,2.0,,
79.93,3.330000000000002,4,255,2.0,,
80.43,3.330000000000002,4,255,2.0,,
80.93,3.330000000000002,4,255,2.0,,
81.43,3.330000000000002,4,255,2.0,,
81.93,3.330000000000002,4,255,2.0,,
82.43,3.330000000000002,4,255,2.0,,
82.93,3.330000000000002,4,255,2.0,,
83.43,3.330000000000002,4,255,2.0,,
83.93,3.330000000000002,4,255,2.0,,
84.43,3.330000000000002,4,255,2.0,,
84.93,3.330000000000002,4,255,2.0,,
85.43,3.330000000000002,4,255,2.0,,
85.93,3.330000000000002,4,255,2.0,,
86.43,3.330000000000002,4,255,2.0,,
86.93,3.330000000000002,4,255,2.0,,
87.43,3.330000000000002,4,255,2.0,,
87.93,3.330000000000002,4,255,2.0,,
88.43,3.330000000000002,4,255,2.0,,
88.93,3.330000000000002,4,255,2.0,,
89.43,3.330000000000002,4,255,2.0,,
89.93,3.330000000000002,4,255,2.0,,
90.43,3.330000000000002,4,255,2.0,,
90.93,3.330000000000002,4,255,2.0,,
91.43,3.330000000000002,4,255,2.0,,
91.93,3.330000000000002,4,255,2.0,,
92.43,3.330000000000002,4,255,2.0,,
59.93,2.830000000000002,4,255,2.0,,
60.43,2.830000000000002,4,255,2.0,,
60.93,2.830000000000002,4,255,2.0,,
61.43,2.830000000000002,4,255,2.0,,
61.93,2.830000000000002,4,255,2.0,,
62.43,2.830000000000002,4,255,2.0,,
62.93,2.830000000000002,4,255,2.0,,
63.43,2.830000000000002,4,255,2.0,,
63.93,2.830000000000002,4,255,2.0,,
64.43,2.830000000000002,4,255,2.0,,
64.93,2.830000000000002,4,255,2.0,,
65.43,2.830000000000002,4,255,2.0,,
65.93,2.830000000000002,4,255,2.0,,
66.43,2.830000000000002,4,255,2.0,,
66.93,2.830000000000002,4,255,2.0,,
67.43,2.830000000000002,4,255,2.0,,
67.93,2.830000000000002,4,255,2.0,,
68.43,2.830000000000002,4,255,2.0,,
68.93,2.830000000000002,4,255,2.0,,
69.43,2.830000000000002,4,255,2.0,,
69.93,2.830000000000002,4,255,2.0,,
70.43,2.830000000000002,3,255,,,
70.93,2.830000000000002,3,255,,,
71.43,2.830000000000002,3,255,,,
71.93,2.830000000000002,3,255,,,
72.43,2.830000000000002,2,255,,,
72.93,2.830000000000002,2,255,,,
73.43,2.830000000000002,2,255,,,
73.93,2.830000000000002,3,255,,,
74.43,2.830000000000002,3,255,,,
74.93,2.830000000000002,3,255,,,
75.43,2.830000000000002,4,255,,,
75.93,2.830000000000002,4,0,,,
76.43,2.830000000000002,4,0,,,
76.93,2.830000000000002,4,0,,,
77.43,2.830000000000002,4,0,,,
77.93,2.830000000000002,4,0,,,
78.43,2.830000000000002,4,0,,,
78.93,2.830000000000002,4,0,,,
79.43,2.830000000000002,4,0,,,
79.93,2.830000000000002,4,0,,,
80.43,2.830000000000002,4,0,,,
80.93,2.830000000000002,4,0,,,
81.43,2.830000000000002,4,0,,,
81.93,2.830000000000002,4,0,,,
82.43,2.830000000000002,4,0,,,
82.93,2.830000000000002,4,0,,,
83.43,2.830000000000002,4,0,,,
83.93,2.830000000000002,4,1,,,
84.43,2.830000000000002,4,1,,,
84.93,2.830000000000002,4,1,,,
85.43,2.830000000000002,4,1,,,
85.93,2.830000000000002,4,1,,,
86.43,2.830000000000002,4,1,,,
86.93,2.830000000000002,4,1,,,
87.43,2.830000000000002,4,1,,,
87.93,2.830000000000002,4,1,,,
88.43,2.830000000000002,4,1,,,
88.93,2.830000000000002,4,1,,,
89.43,2.830000000000002,4,1,,,
89.93,2.830000000000002,4,2,,,
90.43,2.830000000000002,4,2,,,
90.93,2.830000000000002,4,2,,,
91.43,2.830000000000002,4,2,,,
91.93,2.830000000000002,4,2,,,
92.43,2.830000000000002,4,2,,,
